URL,Title,Description,Content
https://www.youtube.com/watch?v=soVSPe3OBKU,How I Learned Japanese and Got a Job in Japan #indian #japanese #indianinjapan #japan #jobinjapan,"From anime fan to working in Japan! I share my journey of learning Japanese, connecting with native speakers, and landing a job in Japan."," Hello everyone, welcome to our channel Taran Haru and I am Tarra. A lot of you have been curious about how I learnt Japanese and ended up landing a job in Japan. So I want to share my journey in this video. Learning a new language is different for everyone. For me learning Japanese was an amazing journey with its own ups and downs. I first got interested in Japanese culture back in 2012 because of anime. It pulled me into this new world and made me curious about the culture, language and Japan as a country. I started learning Japanese on my own using online resources. Back then it was slow-paced and not very serious. I started learning it purely because of my interest in anime. In 2016 I joined JLPZN5 course, partly because it was affordable and also wanted to explore formal classroom learning. It helped a lot with basics and grammar although I didn't take the JLPZN5 exam at that time. After this course I got pretty serious about my Japanese learning. I kept studying on my own focusing on grammar, vocabulary and kanji. I used the Ankiak which had a lot of resources created by others. I would study and revise the cards every day during my free time. Around the same time I started using Hello Talk app to connect with native Japanese speakers. I made many online friends who were native speakers and lived in Japan. It was fun chatting with them. This helped me improve my conversation skills a lot. In 2018 I began meeting Japanese people who lived in Bangalore. This was a game changer for me. Texting and speaking with them in Japanese I learned a lot of new words and phrases. This was a deep learning curve for me especially in speaking. I also attended events like Japan, Harbara and Japanese food festival where I got to meet a lot of Japanese people. I got to practice my Japanese and also immerse in the culture. In November 2018 I also volunteered in one of these events and it was so much fun. After graduating architecture in mid-2019 I interned at a Japanese company in Bangalore who taught English and programming. While this was unrelated to my architecture degree, it gave me a chance to work with Indians and which was great for improving my Japanese speaking skills. Later that year I decided to apply for jobs with Japanese companies in Japan. One of my Japanese friends from Bangalore and my husband who was my boyfriend at that time helped me write my calculator in Japanese. I wrote the calculator in English and they translated it for me in Japanese. I also translated my CV in Japanese although my portfolio was in English. I wanted to grab some attention by showcasing my self as multilingual. That worked and I got three interviews out of 15 companies I applied to. I attended all three interviews online received two offers and accepted one as an architectural assistant in Japan. The company applied for my visa which involved getting a COE which is a certificate of eligibility from Japan. Once the COE was approved my company sent it to me through post, I applied for visa and received it in a week. You can also receive your COE by mail but I received it through post. My COE process took quite a while. Partly because my company had no idea how to apply for Indian visa nor I had any prior experience with this. While I was waiting for my COE I applied for JLPTN3 exam in December 2019. I thought this would be helpful because now I was moving to Japan. Later I found that most companies are more interested in how well you speak Japanese than the GLBT certification. The interviews were a great opportunity to showcase my Japanese speaking skills and my Japanese friends were a big help in building my confidence and my Japanese skills. In March 2020 I moved to Tokyo and started working at a Japanese company where everything from meetings, documents, texts, conversations were all in Japanese and this experience took my Japanese skills to a whole new level. However this was tough. I had to learn Japanese architectural practices which was very different from India while improving my Japanese skills. By the end of the day I was so exhausted by speaking and listening to Japanese the entire day. On top of that the company had demanding work culture with long hours from 10 a.m. to 10 p.m. and sometimes even until the last train at midnight. Being newly graduated I was too excited to be in Japan to let it bother me but eventually it took a toll. I later switched to an English speaking company with a much better work life balance and that was a blessing. So looking back, learning Japanese was one of the best decisions I've ever made. What started with anime turned into something much bigger opening up amazing opportunities and connections. For anyone wondering if you should learn Japanese to work in Japan it really depends on your field. For example if you are a software engineer you might find many opportunities which does not require Japanese. For other jobs it really varies. That being said learning Japanese opens huge opportunities in Japan. There is a significant demand for bilingual speakers, Japanese and English speakers. I hope this video inspires you to explore the language and culture if you're interested. Thank you for watching this video if you like this video like share and subscribe. If you have any other questions let me know in the comments."
https://www.youtube.com/watch?v=COhEskDuI4M,Vietnamese listening with easy conversation | When Rabbit meets Panda,"Practice listening and learning Vietnamese naturally with slow and easy conversations from daily life stories. In this episode, we will learn how to introduce and get to know other people with real life situation. 

Hi all, 
This series with puppets might look like for kids but it's made for adult. I have tried my best to create the situations, pick up vocabulary, conversations that are closest to real life so I hope it will be useful for you to practice with.

To schedule 1 on 1 lesson(s) with me, please check out my website: http://slowvietnamese.com/

Please check out my Patreon: https://www.patreon.com/slowvietnamese if you would like to get the separated audio and transcript,  with small fee every month.

Or you simply just want to buy me a cup of coffee:
https://ko-fi.com/slowvietnamese

Our Discord community:
https://discord.gg/qR2Q6jEAGf

Hi everyone,  
This is my video in slow Vietnamese. So if you a beginner or intermediate learner and you want to practice your Vietnamese  listening skills in slow and comprehensible language, feel free to join my channel by subscribing to it. I will create more slow Vietnamese videos from A1 to B2 level. 

Hope it could be useful for you to practice listening.

MUSIC SOURCE
Summer Time Ukulele by EdiKey20
Link: https://filmmusic.io/song/7585-summer-time-ukulele
License: https://filmmusic.io/standard-license"," Bạn sống ở đây, ở gấu chút và ăn gì đây nhưng mà chia tay rồi Chào các bạn là thủy đây, hôm nay chúng ta sẽ thử tập nghe để người théo một cách mởi nhá mình có thỏ và gấu chút ở đây, hôm nay hay bạn này sẽ xuống mình trong video này chúng ta cùng nghe gấu chút để thỏ và gấu chút đáng gặp nhau thế nào nhá? Ui, chào, phía, quay cùng thì cũng sống, phía, rọc nhá, tất là mệt Cái lẽ bây giờ mình phải đi ăn thôi, đời quay rồi Chào bắt, bắt, sống ở đây Ừ, mình sống ở đây, mình sống ở phòng này Ừ, mình mới chuyển đến phòng này Ừ, đêm bắt là gì? Ừ, mình đến là, dấu chút? Ừ, dấu chút? Ừ, đến hay thế? Ừ, cảm ơn, mình đến là thỏ Ừ, chào thỏ, chào go chút? Ừ, Ừ, Ừ, Ừ, Ừ Ừ, Ừ, Ừ, Ừ, có lẽ mình phải đi rồi, Ừ, gặp bắt sau nhá Ừ, Ừ, Ừ, vang, gặp bắt sau nhá Bởi vì, bởi vì, bởi vì Ừ, chào go chút? Ừ, chào thỏ Ừ, bạn đi đâu đây? Ừ, mình đi làm Ừ, vây giờ mình đi ở đi ăn sáng, bạn ăn sáng chưa? Ừ, mình chưa? Ừ, bạn muốn đi ăn của mình không? Ừ, dưa không? Ừ, dưa chưa? Ừ, bạn đi ăn gì? Ừ, có lẽ mình ăn bạn đi bên dường thôi, bạn đi mình gì này? Ừ, bạn đi ông xe nát? Ừ, đúng đúng đúng đúng đúng Ừ, mình đi cùng bạn nhá? Ừ, chân dian rồi, đi nhá, đi thôi, đi, đi, đi Bạn muốn ăn gì? Ừ, bạn ăn là bạn đi mình ở đây chưa? Ừ, bạn đi mình là? Ừ, mình chưa? Ừ, bạn thử ăn đi, bạn đi mình ở đây? Nóan lắm, chắc mình thử ăn cái đếp Ừ, bạn ăn ớt không? Ừ, bạn muốn ớt gì? Ừ, có lẽ chè đã thôi Ừ, ok, mình gọi màn nhớ? Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, gấu chút, á, ăn gì đây? Ừ, cho chào, hài bánh mì mình không ớt và hài chả đả Ừ, Ừ, ok, ok Đúng, cảm ơn ông, Ừ, mình gọi bánh mì gì rồi? Ừ, cảm ơn vào chút? Ừ, gấu chút ớt,Ğ, Ừ, màn nhớ tuổi rồi? Ừ, mình hài bánh mì tuổi rồi Ừ, thè? mình hài đảm, vậy Ừ, gấu chút làm ƪ, rồi hả, em rồi? Ừ, gấu chút thó. Ừ, hả, hả, hả. Nhưng mà, chung thò, chung chút thò. Vẫn, đừng chế mà. Ừ, hả, gấu chút thó. Ừ, hả, gấu chút thò. Chút thò, chút làm này gì? Chị á, chị làm tự do, chị cũng mơ. Vậy chanh cho báo. Ừ, ngoài ra thì chị cũng làm thì mà quan cà phía nữa. Ừ, thế á? Ừ, đời gấu chút em làm gì thế? Ừ, em làm á. Em làm á, thế. Ừ, em làm á, thế? Ừ, em làm á, thế, thế, thế rau lắm? Ừ, Ừ, bình trường. Ừ, bình trường thôi. Đời, bánh mì, đời, xin mời, xin mời. Cảm ơn, ôm á. Không có gì, không có gì. Ừ, gấu chút, Ừ, em thuy nhà ở đây lâu chua. Ừ, Ừ, gọi là ai á. Một tháng thù em mới chuyển đến đây. Ừ, thế á? thế, chưa để em ở đâu. Ừ, em em. Ừ, em em ở cùng bạn gái. Nhưng mà chưa gái rồi. Ừ, thế á? Ừ, thế á? Ừ, bánh mì này ngon gì? Ừ, ngon ngon ngon ngon. Ừ, hãy là gối tôn này. Em muốn đến nhà chỉ không chỉ sẽ có một, ạ, tiếc, ạ, mừng nhà mỗi. Ừ, thế á? Ừ, hãy gối tôn này. Ừ, trứ máy. Ừ, có lẽ, gio trứ bấy. Chào cái hoài ra vậy. Ừ, hãy là em đến được không? Ừ, đến điên rồi. Ừ, hãy là em đến được không? Ừ, hãy là em đến được không? Ừ, hãy là em đến được không? Ừ, vong. Ừ, nếu chỉ vụ chỉ cư đi đi, em sẽ trả tiền cho. Ừ, không không không không không không? Không sao không sao? Chị sẽ trả tiền. Chị có tiền này để chỉ trả tiền, ở khi thế nhé. Ừ, vong, vậy, gặp chỉ sông nhé. Bye bye em. Ừ, bye chỉ. Chị gì nhé? Vong chỉ gì nhé. Chào các bạn, các bạn thấy video, hôm nay thế nào. Nếu bạn cần thấy nó có, học là bạn thích kiểu video như thế này. Thì hay comment cho mình biết nhé. Ừ, họa ra đây là video đầu tiền, mình làm với con giối. Nên vẫn chưa tự nhiên cho làm, vi mình vẫn chưa học làm thế nào. Đúng không có con giối đâu. Nên các bạn thông càng nhé. Đúng không có?"
https://atgt.baogiaothong.vn/ong-lao-mien-tay-10-nam-tham-lang-va-duong-192250110152807361.htm,Ông lão miền Tây 10 năm thầm lặng vá đường,N/A,"Ông lão miền Tây 10 năm thầm lặng vá đường Nhiều người thường lưu thông từ hướng thị trấn Một Ngàn, huyện Châu Thành A (tỉnh Hậu Giang) theo tỉnh lộ 919 về huyện Vĩnh Thạnh (TP Cần Thơ) dễ dàng bắt gặp hình ảnh một ông lão đầu tóc bạc phơ, giữa ban trưa cặm cụi trộn hồ, bê tông, cát đá. Ông Lê Văn Sơn đặt vật cảnh báo trước khi vá đường. Đó là công việc vá đường, lấp ""ổ gà"", ""ổ voi"" quen thuộc và thầm lặng mà ông Lê Văn Sơn (78 tuổi), ngụ ấp Đông Thới, xã Đông Bình, huyện Thới Lai, TP Cần Thơ đã làm suốt 10 năm qua. Dù tuổi đã cao, song ông vẫn còn rất minh mẫn và khỏe mạnh. Tranh thủ lúc ông nghỉ tay, chờ cho mẻ bê tông vừa đổ xuống ""ổ gà"" cứng lại, PV bắt chuyện, hỏi thăm cơ duyên đến với công việc ""bao đồng"" này. Đưa tay quệt những giọt mồ hôi trên vầng trán rám nắng, ông Sơn kể, ông đến với công việc này vào khoảng 10 năm trước. Khi đó, ông tận mắt chứng kiến nhiều vụ tai nạn giao thông, trong đó nhiều vụ người lái xe tự té ngã vì đường xấu, vấp phải ""ổ voi"", nhất là tuyến Bốn Tổng - Một Ngàn đi đường tỉnh 919. Những mảng xi măng vá đường của ông Sơn còn rõ nét. ""Có lần, một người phụ nữ điều khiển xe máy qua đây, tự té ngã vì sụp ""ổ gà"", được người dân địa phương giúp đỡ, phải nằm nhờ nhà dân mấy ngày mới liên lạc được người thân ở Bạc Liêu lên đón về"", ông Sơn nhớ lại. Từ đó, ông nảy ra ý định sẽ đi lấp ""ổ gà"" trên các tuyến đường để người dân đi lại an toàn. Không có kinh nghiệm, ông Sơn rủ người bạn thân cùng góp tiền, góp công nhưng người này từ chối. Nhiều người còn dè bỉu ông ""toàn lo chuyện bao đồng"". ""Tôi nghe cũng buồn nhưng đã quyết tâm nên vẫn làm một mình. Lúc đó, trong túi tôi có 300.000 đồng, với chiếc Honda cũ, tôi đi mua xi măng, cát, đá rồi chạy dọc tuyến lộ nông thôn, thấy chỗ nào hư hỏng là tôi vá"", ông lão kể tiếp. Ông cho hay, những tuyến đường đều thảm bê tông nhựa nên khi ông vá bê tông cát vào nhìn lỗ chỗ, không đồng bộ, nhưng hiệu quả an toàn ban đầu cơ bản ổn. Dù gần 80 tuổi nhưng ông Lê Văn Sơn vẫn còn khỏe mạnh, minh mẫn. Việc tốt ông làm cũng được lan tỏa trong xóm làng, người ta quay lại ủng hộ từ tinh thần tới vật chất, dẫu không nhiều. Người góp vài chục nghìn, người 100.000 đồng hay ủng hộ bao xi măng. Mấy người con của ông ban đầu cũng ngăn cản cha mình làm chuyện ""bao đồng"", giờ lại trích tiền lương góp cho cha có thêm động lực. Nhờ vậy, ông có ""quỹ"" vá đường với hành trình xuyên suốt 10 năm qua. Ban đầu, ông chỉ vá những ổ gà gần lề đường, vì nghĩ phía ngoài chỉ có ô tô chạy, chẳng lật té gì mà sợ. Nhưng rồi, thấy ổ gà ở đâu là ông vá hết. Từ gần cầu KH6, ông đi tới Đông Pháp, kênh 10 Thước - cách nhà trên dưới 20km… Giờ đây, từ hướng thị trấn Một Ngàn, huyện Châu Thành A (tỉnh Hậu Giang) theo tỉnh lộ 919 về hướng huyện Vĩnh Thạnh (Cần Thơ), cứ thấy đoạn đường nào thuộc địa phận huyện Thới Lai có những mảnh vá bằng xi măng, thì đích thị ông Sơn là tác giả. Nói về ""quy trình thi công"" của mình, ông Sơn kể, mỗi khi phát hiện ổ gà, ông lập tức dừng xe vào lề rồi giăng dây, đặt vật cảnh báo cho người đi đường cho an toàn rồi mới lấy dụng cụ, xi măng, cát đá thi công. Anh Nguyễn Văn Thắng, ngụ huyện Thới Lai, thường xuyên chứng kiến ông lão U80 cặm cụi vá ""ổ gà"" nên đôi lúc đang đi, anh dừng xe hỗ trợ. Anh nói: ""Thấy chú Sơn một mình vá đường nên đôi khi tôi cũng giúp. Nhờ có chú mà đường đi an toàn hơn. Chú Sơn làm việc này tự nguyện và thầm lặng suốt chục năm qua, trong khi gia cảnh cũng đâu có khá giả gì, đó là điều rất đáng quý"". Ông Võ Duy Quốc, Phó chủ tịch HĐND xã Đông Bình chia sẻ, việc làm của ông Sơn là tấm gương sáng của cộng đồng. Bản thân ông Sơn cũng đã được trao 5 giấy khen từ địa phương, trong đó có một giấy khen của UBND huyện Thới Lai. Ông Sơn có nhiều đóng góp bảo đảm an toàn giao thông trên địa bàn huyện. Mới đây, việc làm của ông đã được Chủ tịch UBND TP Cần Thơ tặng bằng khen.  













Bình luận bài viết (0)
 Tổng biên tập:
                    Nguyễn Thị Hồng Nga
 Phó Tổng biên tập:
                    Nguyễn Đức Thắng
 Giấy phép số 522/GP-BTTTT cấp ngày 28/10/2022 Chuyên trang của Báo Giao thông 
                    Tòa soạn: Số 2, Nguyễn Công Hoan, Ba Đình, Hà Nội.
                    
                    Hotline: 0901 514 799; Liên hệ quảng cáo phát hành: 0915.057.282
                    
                    Email: bandoc@baogiaothong.vn
 Bình luận bài viết (0) Bạn cần đăng nhập để thực hiện chức năng này! 




  Bạn không thể gửi bình luận liên tục. Xin hãy đợi 60 giây nữa. 




"
https://baotintuc.vn/the-gioi/duc-ghi-nhan-dot-bung-phat-benh-lo-mom-long-mong-lan-dau-tien-sau-35-nam-20250111205939085.htm,Đức ghi nhận đợt bùng phát bệnh lở mồm long móng lần đầu tiên sau 35 năm | baotintuc.vn,N/A,"Đây là lần đầu tiên căn bệnh này tái xuất tại Đức kể từ năm 1988. Mặc dù virus FMD không được coi là mối đe dọa lớn đối với sức khỏe cộng đồng, nhưng căn bệnh này có khả năng lây lan cao và gây tác động kinh tế đáng kể, đặc biệt đối với ngành chăn nuôi. Theo phóng viên TTXVN tại Berlin, Đức đã áp dụng ngay các biện pháp kiểm soát và ngăn chặn dịch bệnh. WOAH cũng cam kết phối hợp với các đối tác và mạng lưới phòng thí nghiệm tham chiếu để hỗ trợ các quốc gia thành viên đối phó với rủi ro liên quan đến FMD. Thông tin mới nhất về bệnh và các biện pháp phòng ngừa hiện được cập nhật thường xuyên trên Hệ thống thông tin y tế động vật thế giới (WAHIS). Trong diễn biến liên quan, sở thú Tierpark tại Berlin đã thông báo đóng cửa do phát hiện virus FMD ở đàn thú nuôi thuộc bang Brandenburg, khu vực biên giới phía Đông giáp Berlin. Đàn trâu nước bị nhiễm bệnh đã khiến chính quyền địa phương phải triển khai các biện pháp khẩn cấp nhằm ngăn chặn dịch lây lan. Ban quản lý sở thú Tierpark cho biết, quyết định đóng cửa là biện pháp phòng ngừa cần thiết và đã được phối hợp với các cơ quan chức năng. Trên trang web của Tierpark tối 10/1, thông báo ghi rõ: “Sở thú sẽ đóng cửa đối với du khách kể từ ngày ra thông báo cho đến khi có cập nhật mới”. Đây là một bước đi quan trọng nhằm bảo vệ động vật móng guốc, nhóm đối tượng dễ bị tổn thương do virus FMD, vốn được phân loại là bệnh động vật phải khai báo. Ngoài Tierpark Berlin, vườn thú Berlin và một số trang trại động vật nhỏ trong khu vực cũng bị ảnh hưởng. Chính quyền thành phố đã thiết lập khu vực hạn chế với bán kính 3 km và khu vực giám sát trong bán kính 10 km xung quanh các điểm có dịch để ngăn ngừa sự lây lan. Sở Tư pháp và Bảo vệ người tiêu dùng Berlin đã thành lập nhóm chống khủng hoảng và kích hoạt trung tâm khủng hoảng của tiểu bang về các bệnh động vật. Đây là một tin không vui đối với những ai đã lên kế hoạch thăm sở thú Tierpark hoặc các địa điểm tương tự trong mùa đông. Theo phóng viên TTXVN tại Sydney, các quan chức Australia ngày 21/7 thông báo đã xuất hiện các dấu vết của virus gây bệnh lở mồm long móng (LMLM) và dịch tả lợn châu Phi trên các sản phẩm thịt lợn được bày bán ở khu trung tâm thành phố Melbourne, bang Victoria. 
                    Tổng biên tập:
Ninh Hồng Nga
 Tòa soạn: Số 5 Lý Thường Kiệt, Hà Nội Điện thoại: 024.38248605 - Fax: 024.38253753 Fax: 024-38253753 Email:baotintuc@vnanet.vn – toasoantintuc@gmail.com 
                    
                    Giấy phép số 173/GP-BTTTT cấp ngày 04/4/2022
                    © Bản quyền thuộc về Báo Tin tức - TTXVN
                    Cấm sao chép dưới mọi hình thức nếu không có sự chấp thuận bằng văn bản
                "
http://www.vtv.vn/the-gioi/hamas-ha-thap-dieu-kien-dam-phan-ngung-ban-o-gaza-dat-tien-trien-20250112104126125.htm,"Hamas hạ thấp điều kiện, đàm phán ngừng bắn ở Gaza đạt tiến triển | VTV.VN",N/A,"TIN TỨC  Chính trị Xã hội Pháp luật Tin Thế Giới Tin tức Thế giới đó đây Câu chuyện quốc tế Kinh Tế  Bất động sản Tài chính Thị trường Góc doanh nghiệp VTV Truyền Hình  Phim VTV Hậu trường Nhân vật Góc khán giả Giải Sao Mai Người Việt bốn phương  Góc khán giả  ĐỜI SỐNG Văn Hóa - Giải Trí  Điện ảnh Âm nhạc Đời sống Du lịch Làm đẹp Chất lượng cuộc sống Sức khỏe Tấm lòng Việt  THỂ THAO Bóng đá Việt Nam Bóng đá quốc tế Quần vợt Video Các môn khác Bên lề CHƯƠNG TRÌNH ĐẶC SẮC Sự kiện & bình luận Toàn cảnh thế giới Tạp chí kinh tế cuối tuần Giao lưu trực tuyến Lịch phát sóng Magazine KHÁC Công Nghệ  Sản phẩm Thị trường Tư vấn Hitech Công nghệ tương lai Giáo Dục  Tư vấn Học trực tuyến VTV8 Liên hệ tòa soạn Thế giới Đăng nhập Đăng ký Ban Thời sự/TTXVN-Chủ nhật, ngày 12/01/2025 12:12 GMT+7 Tờ The National News của Các Tiểu vương quốc Arab Thống nhất (UAE) đưa tin mới đây.  Các nguồn tin cho hay những đề xuất mới nhất về việc tạm dừng giao tranh đã được đưa ra để thúc đẩy một thuận ngừng bắn kéo dài 60 ngày. Theo đó, Hamas sẽ phóng thích theo đợt những con tin Israel còn bị giam giữ kể từ tháng 10/2023. Hamas và các nhóm vũ trang khác ở Dải Gaza được cho đang giam giữ khoảng 100 con tin Israel, trong khi quân đội Israel cho hay khoảng 40 người trong số này đã chết. Cụ thể, Hamas sẽ trả tự do cho 3 con tin mỗi tuần để đổi lấy hàng trăm người Palestine đang bị giam giữ trong các nhà tù của Israel. Hamas cũng muốn lực lượng Israel rút khỏi các trung tâm đô thị trong thời gian hai bên trao đổi con tin. Tuy nhiên, Hamas từ chối đáp ứng yêu cầu của Israel về danh sách tất cả các con tin trước khi hai bên bắt đầu tiến hành trao đổi con tin. Trong khi đó, Israel hiện cũng từ chối phóng thích cho một số tù nhân Palestine bị kết án dài hạn với những cáo buộc liên quan đến an ninh. Mặc dù vậy, Hamas đã nhất trí với yêu cầu của Israel rằng những tù nhân Palestine và gia đình của họ phải rời khỏi lãnh thổ Palestine và sống lưu vong ở nước ngoài sau khi được thả tự do. Lều trại dành cho người Palestine di tản ở Khan Younis, Dải Gaza, ngày 9/1  (Ảnh: AP) Hamas cũng sẵn sàng chấp nhận ""đảm bảo bằng lời"" từ các nhà hòa giải Mỹ, Qatar và Ai Cập, cũng như Thổ Nhĩ Kỳ rằng Israel sẽ tiếp tục đàm phán ngừng bắn vĩnh viễn sau khi lệnh ngừng bắn được đề xuất kéo dài 60 ngày hết hạn. Trước đó, Hamas đã yêu cầu đảm bảo bằng văn bản từ các nhà hòa giải. Hamas cũng đồng ý lùi thời điểm giải quyết những khác biệt còn lại với Israel sang giai đoạn hai của thỏa thuận, được bắt đầu sau khi giai đoạn một kéo dài 60 ngày kết thúc. Một trong các vấn đề có quan điểm khác biệt là Israel kiên quyết yêu cầu duy trì lực lượng tại những vùng đệm ở rìa phía Đông và phía Bắc Dải Gaza. Ngày 11/1, đặc phái viên Trung Đông của Tổng thống đắc cử Mỹ Donald Trump - ông Steve Witkoff - đã tới Israel để thông báo với Thủ tướng Benjamin Netanyahu về tiến trình đàm phán ngừng bắn. Văn phòng Thủ tướng Israel cùng ngày xác nhận ông Netanyahu đã yêu cầu người đứng đầu cơ quan tình báo Mossad và cơ quan an ninh Shin Bet, cũng như Cố vấn chính trị Ofir Falk tới Doha để thúc đẩy một thỏa thuận khả thi về vấn đề giải phóng con tin. Nỗ lực mới nhất nhằm đạt được một thỏa thuận chấm dứt xung đột ở Dải Gaza diễn ra trong bối cảnh hơn 46.000 người Palestine đã thiệt mạng và trên 90.000 người khác bị thương kể từ xung đột bùng phát hồi tháng 10/2023. Phần lớn trong số tổng số 2,3 triệu người ở Gaza đã phải di dời lánh nạn xung đột, khiến nhiều khu vực dân cư trở thành đống đổ nát. VTV.vn - Cuộc không kích của Israel tại Gaza khiến 65 người thiệt mạng trong 24 giờ qua, trong khi các cuộc đàm phán ngừng bắn được nối lại tại Qatar. * Mời quý độc giả theo dõi các chương trình đã phát sóng của Đài Truyền hình Việt Nam trên TV Online và VTVGo! Từ khóa: Cùng chuyên mục Động đất 6,6 độ gây ra sóng thần tại Nhật Bản VTV.vn - Ngày 13/1, những đợt sóng thần cao tới trên 1m đã đổ ập vào toàn tuyến bờ biển của tỉnh Miyazaki và Kochi của Nhật Bản. Ukraine phóng tên lửa tấn công khu vực biên giới... Gió mạnh như bão gây thiệt hại trên diện rộng ở... Syria, Lebanon cam kết xây dựng mối quan hệ chiến... Tiến triển trong đàm phán Israel - Hamas TIN MỚI TIN TỨC  Chính trị Xã hội Pháp luật Tin Thế Giới Tin tức Thế giới đó đây Câu chuyện quốc tế Kinh Tế  Bất động sản Tài chính Thị trường Góc doanh nghiệp VTV Truyền Hình  Phim VTV Hậu trường Nhân vật Góc khán giả Giải Sao Mai Người Việt bốn phương  Góc khán giả  ĐỜI SỐNG Văn Hóa - Giải Trí  Điện ảnh Âm nhạc Đời sống Du lịch Làm đẹp Chất lượng cuộc sống Sức khỏe Tấm lòng Việt  THỂ THAO Bóng đá Việt Nam Bóng đá quốc tế Quần vợt Video Các môn khác Bên lề CHƯƠNG TRÌNH ĐẶC SẮC Sự kiện & bình luận Toàn cảnh thế giới Tạp chí kinh tế cuối tuần Giao lưu trực tuyến Lịch phát sóng Magazine KHÁC Công Nghệ  Sản phẩm Thị trường Tư vấn Hitech Công nghệ tương lai Giáo Dục  Tư vấn Học trực tuyến VTV8 Liên hệ tòa soạn CỔNG THÔNG TIN VTV | LIÊN HỆ CƠ QUAN CHỦ QUẢN: ĐÀI TRUYỀN HÌNH VIỆT NAM CƠ QUAN BÁO CHÍ: THỜI BÁO VTV Giấy phép hoạt động báo in và báo điện tử số 483/GP-BTTTT cấp ngày 29/12/2023 ® Cấm sao chép dưới mọi hình thức nếu không có sự chấp thuận bằng văn bản. Ghi rõ nguồn VTV.vn khi phát hành lại thông tin từ website này. Tổng Biên tập: VŨ THANH THỦY Phó Tổng Biên tập: NGUYỄN THỊ MỸ HẠNH,PHẠM QUỐC THẮNG, NGUYỄN TRỌNG NINH Tổng đài VTV: (024) 3.8355931; (024) 3.8355932 Ðiện thoại Thời báo VTV: (024) 66897 897Email: toasoan@vtv.vn Liên hệ quảng cáo: 02473007108"
