URL,Title,Description,Transcript
https://www.youtube.com/watch?v=soVSPe3OBKU,How I Learned Japanese and Got a Job in Japan #indian #japanese #indianinjapan #japan #jobinjapan,"From anime fan to working in Japan! I share my journey of learning Japanese, connecting with native speakers, and landing a job in Japan."," Hello everyone, welcome to our channel Taran Haru and I am Tarra. A lot of you have been curious about how I learnt Japanese and ended up landing a job in Japan. So I want to share my journey in this video. Learning a new language is different for everyone. For me learning Japanese was an amazing journey with its own ups and downs. I first got interested in Japanese culture back in 2012 because of anime. It pulled me into this new world and made me curious about the culture, language and Japan as a country. I started learning Japanese on my own using online resources. Back then it was slow-paced and not very serious. I started learning it purely because of my interest in anime. In 2016 I joined JLPZN5 course, partly because it was affordable and also wanted to explore formal classroom learning. It helped a lot with basics and grammar although I didn't take the JLPZN5 exam at that time. After this course I got pretty serious about my Japanese learning. I kept studying on my own focusing on grammar, vocabulary and kanji. I used the Ankiak which had a lot of resources created by others. I would study and revise the cards every day during my free time. Around the same time I started using Hello Talk app to connect with native Japanese speakers. I made many online friends who were native speakers and lived in Japan. It was fun chatting with them. This helped me improve my conversation skills a lot. In 2018 I began meeting Japanese people who lived in Bangalore. This was a game changer for me. Texting and speaking with them in Japanese I learned a lot of new words and phrases. This was a deep learning curve for me especially in speaking. I also attended events like Japan, Harbara and Japanese food festival where I got to meet a lot of Japanese people. I got to practice my Japanese and also immerse in the culture. In November 2018 I also volunteered in one of these events and it was so much fun. After graduating architecture in mid-2019 I interned at a Japanese company in Bangalore who taught English and programming. While this was unrelated to my architecture degree, it gave me a chance to work with Indians and which was great for improving my Japanese speaking skills. Later that year I decided to apply for jobs with Japanese companies in Japan. One of my Japanese friends from Bangalore and my husband who was my boyfriend at that time helped me write my calculator in Japanese. I wrote the calculator in English and they translated it for me in Japanese. I also translated my CV in Japanese although my portfolio was in English. I wanted to grab some attention by showcasing my self as multilingual. That worked and I got three interviews out of 15 companies I applied to. I attended all three interviews online received two offers and accepted one as an architectural assistant in Japan. The company applied for my visa which involved getting a COE which is a certificate of eligibility from Japan. Once the COE was approved my company sent it to me through post, I applied for visa and received it in a week. You can also receive your COE by mail but I received it through post. My COE process took quite a while. Partly because my company had no idea how to apply for Indian visa nor I had any prior experience with this. While I was waiting for my COE I applied for JLPTN3 exam in December 2019. I thought this would be helpful because now I was moving to Japan. Later I found that most companies are more interested in how well you speak Japanese than the GLBT certification. The interviews were a great opportunity to showcase my Japanese speaking skills and my Japanese friends were a big help in building my confidence and my Japanese skills. In March 2020 I moved to Tokyo and started working at a Japanese company where everything from meetings, documents, texts, conversations were all in Japanese and this experience took my Japanese skills to a whole new level. However this was tough. I had to learn Japanese architectural practices which was very different from India while improving my Japanese skills. By the end of the day I was so exhausted by speaking and listening to Japanese the entire day. On top of that the company had demanding work culture with long hours from 10 a.m. to 10 p.m. and sometimes even until the last train at midnight. Being newly graduated I was too excited to be in Japan to let it bother me but eventually it took a toll. I later switched to an English speaking company with a much better work life balance and that was a blessing. So looking back, learning Japanese was one of the best decisions I've ever made. What started with anime turned into something much bigger opening up amazing opportunities and connections. For anyone wondering if you should learn Japanese to work in Japan it really depends on your field. For example if you are a software engineer you might find many opportunities which does not require Japanese. For other jobs it really varies. That being said learning Japanese opens huge opportunities in Japan. There is a significant demand for bilingual speakers, Japanese and English speakers. I hope this video inspires you to explore the language and culture if you're interested. Thank you for watching this video if you like this video like share and subscribe. If you have any other questions let me know in the comments."
https://www.youtube.com/watch?v=COhEskDuI4M,Vietnamese listening with easy conversation | When Rabbit meets Panda,"Practice listening and learning Vietnamese naturally with slow and easy conversations from daily life stories. In this episode, we will learn how to introduce and get to know other people with real life situation. 

Hi all, 
This series with puppets might look like for kids but it's made for adult. I have tried my best to create the situations, pick up vocabulary, conversations that are closest to real life so I hope it will be useful for you to practice with.

To schedule 1 on 1 lesson(s) with me, please check out my website: http://slowvietnamese.com/

Please check out my Patreon: https://www.patreon.com/slowvietnamese if you would like to get the separated audio and transcript,  with small fee every month.

Or you simply just want to buy me a cup of coffee:
https://ko-fi.com/slowvietnamese

Our Discord community:
https://discord.gg/qR2Q6jEAGf

Hi everyone,  
This is my video in slow Vietnamese. So if you a beginner or intermediate learner and you want to practice your Vietnamese  listening skills in slow and comprehensible language, feel free to join my channel by subscribing to it. I will create more slow Vietnamese videos from A1 to B2 level. 

Hope it could be useful for you to practice listening.

MUSIC SOURCE
Summer Time Ukulele by EdiKey20
Link: https://filmmusic.io/song/7585-summer-time-ukulele
License: https://filmmusic.io/standard-license"," Bạn sống ở đây, ở gấu chút và ăn gì đây nhưng mà chia tay rồi Chào các bạn là thủy đây, hôm nay chúng ta sẽ thử tập nghe để người théo một cách mởi nhá mình có thỏ và gấu chút ở đây, hôm nay hay bạn này sẽ xuống mình trong video này chúng ta cùng nghe gấu chút để thỏ và gấu chút đáng gặp nhau thế nào nhá? Ui, chào, phía, quay cùng thì cũng sống, phía, rọc nhá, tất là mệt Cái lẽ bây giờ mình phải đi ăn thôi, đời quay rồi Chào bắt, bắt, sống ở đây Ừ, mình sống ở đây, mình sống ở phòng này Ừ, mình mới chuyển đến phòng này Ừ, đêm bắt là gì? Ừ, mình đên là gấu chút? Ừ, gấu chút? Ừ, đên hay thế? Ừ, cảm ơn, mình đên là thỏ, chào thỏ, chào gấu chút Ừ, Ừ, Ừ, Ừ, Ừ Ừ, Ừ, Ừ, có lẽ mình phải đi rồi, Ừ, giọc 8 sau nhá Ừ, Ừ, Ừ, vang và cọc 8 sau nhá B Bäi, b Bäi, b Bäi Ừ, chào gấu chút Ừ, chào thỏ Ừ, bạn đi đâu đây? Ừ, mình đi làm Ừ, vây giờ mình đi ở đi ăn sáng, bạn ăn sáng chưa? Ừ, mình chưa? Ừ, bạn muốn đi ăn của mình không? Ừ, Ừ, được không? Ừ, được chưa? Ừ, bạn đi ăn gì? Ừ, có lẽ mình ăn bánh mình bên đường thôi, bạn đi mình đi này Ừ, bạn đi ông xen á? Ừ, đúng đúng đúng đúng đúng Ừ, mình đi cùng bạn nhá Ừ, chân đi ăn rồi, đi nhá, đi thôi, đi, đi Bạn muốn ăn gì? Ừ, bạn ăn là bạn đi mình ở đây chưa? Ừ, bạn đi mình là? Ừ, mình chưa? Ừ, bạn thử ăn đi, bạn đi mình ở đây ngon lắm Ừ, chắc mình thử ăn cái đế Ừ, bạn ăn ớt không? Ừ, bạn muốn ớt gì? Ừ, có lẽ chẽ đã thôi Ừ, ok, mình gọi màn nhớ Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, Ừ, gấu chút, ăn gì đây? Ừ, cho chào hó, hài bánh mình không ớt và hài chả đả Ừ, Ừ, ok, ok Đúng, cảm ơn ông Ừ, mình gọi bánh mình đi rồi, Ừ, cảm ơn vào chút Ừ , vô chút, Ừ, help, qại abetes 않는 Ừ, mình hài bánh vate струx Ừ, th gotta mình hài doubt vời gì Ừ,啥,atcher ch 놀라래 Ừ, chạy anterior Ừ, bên is Ừ, bên là SecondlyBefore Ừ, ở dụng Ừ, cũng nói thế chị thò, chị làm gì chị á, chị làm tự do chị cũng vẽ tranh cho báo ngoài ra thì chị cũng làm thế mà quán cà phía nữa Ừ, thế á Ừ, đời ạ, go chút em làm gì thế Ừ, em làm ạ, em làm ạ, em làm ạ, dì Ừ, làm ạ, dì á, thế thì dầu làm Ừ, mình chủ không thôi đời, bánh me, đời, xin mời, xin mời gà mơn, ôm quá không có gì, không có gì Ừ, ngọt chút, Ừ, em thôi nhà ở đây lâu chưa Ừ, Ừ, Ừ, ở đây ở mù ta ăn thôi em mới chuyển đình đầy Ừ, thế á, thế cho đầy em ở đâu Ừ, em em em ở cùng bản đại nhưng mà chia tay rồi Ừ, thế á, Ừ, bánh me này ngon gì Ừ, ngon ngon ngon Ừ, hãy là gối tôn này em muốn đến nhà chỉ không chỉ sẽ có một tiếc mừng nhà mới Ừ, thế á Ừ, gối tôn này, Ừ, trứ máy Ừ, có lẽ, chiều trứ máy Thìều kỳ hoài là vậy Văn, em đến được không Đánh điên rồi có lẽ, bây giờ chỉ phải đi rồi, em trứ máy nhá Văn Nếu chỉ vô, chỉ cứ đi, chỉ em sẽ chả tiền cho Ừ, không không không không không, không sao không sao chỉ sẽ chả tiền Chị có tiền này để chỉ chả tiền cho kia nhá Ừ, văn, vậy, gập chỉ sau nhá Văn bà em Ừ, bà em Ừ, chỉ chỉ nhá Văn chỉ chỉ nhá Chào các bạn, các bạn thấy video hôm nay thế nào Nếu các bạn cảm thấy nó có ý Học là bạn thích kiểu Video như thế này thì hãy comment cho mình biết nhá Nói ra, đây là video đầu tiền mình làm với con giối Nên vẫn chưa tự nhiên cho lắm, vì mình vẫn chưa học Làm thế nào để dùng các con giối đó Nên các bạn thông càng nhá"
